device_id,temperature,pressure,vibration,load,failure
41,59.981712411558995,27.49052942501165,5.61870262190713,0.8719740637979714,1
29,61.399820963213536,27.276883053308513,6.113014443935635,0.13588154722685541,1
21,60.53897347033207,28.64000013845932,7.120143134162845,0.8781171606848543,1
27,46.73737838050843,26.889675825275226,3.5259516082570714,0.6006905988084481,1
6,65.57408556851186,34.11078216328581,5.767372161226476,0.6210555545150412,1
34,66.32216314031851,31.336053275725277,5.833171370420908,0.8286517942575451,1
27,66.8233878205966,27.543877926914437,4.419495322781992,0.5094411466747806,1
13,69.46577003573387,33.37252516577411,4.082421614590669,0.3572845681343422,1
9,66.04051644921623,28.62408781306827,3.91425767903307,0.13880668399252027,1
15,55.899705884610896,28.359648148176618,4.472646756539785,0.5704153812081121,1
15,59.2916315208391,30.243419424507717,5.20262159585595,0.5531670542510789,1
30,60.911248672533766,32.317301778331085,6.360112010506812,0.29389648566728577,1
41,61.07699449106619,31.9492382468871,6.1053383380101165,0.6000569256534812,1
24,69.9821765597173,28.18375408873585,3.3845830557313374,0.43936688596836293,1
12,66.4366875302249,34.235556037197014,4.211156751399488,0.8055301539134709,1
5,80.77343439569952,28.888029244601718,6.299640374309471,0.5594862576265114,1
43,82.06468979884673,26.725077556956403,4.268907167404932,0.9336785863468288,1
8,60.79649582613925,22.659891756163244,4.943085836589824,0.5179829683849783,1
44,21.633444515406303,34.915892404995105,3.294711065385915,0.8874953031572362,0
35,72.36832466127267,30.06195038097004,6.153033415512948,0.5205251380141022,1
42,54.59623661012945,31.054361792552573,3.087251794148612,0.5580348036403331,1
19,51.98516078168993,35.229014578497576,3.357189419213381,0.36680799545558673,1
17,56.01554725010633,27.612968842010922,6.050817060836703,0.4001691234605622,1
42,55.533569531853935,23.128003757629358,6.920061679566557,0.9331014872916122,1
20,66.12269810105393,30.34890351107609,4.709388915275085,0.2232824019805375,1
3,44.405642208737746,31.539807760401477,4.953137188137175,0.12145772167282498,0
49,49.22279254208398,28.685754669198136,5.908279559782988,0.8302109118039409,1
32,63.431585541974165,37.36868789038085,5.2894478146973825,0.5769107997448797,1
26,66.22944030413308,17.569167161393217,4.626781820623336,0.28464731446147273,1
6,66.41541644936012,35.60028318949892,4.514546378614307,0.43240022028969294,1
5,52.12963721066701,33.95576825182113,3.4332020425150165,0.5249052267772668,1
14,50.2173435073376,32.2838538885023,5.2329417721202205,0.5921402568364347,1
17,54.93365166212081,13.320492252654518,4.908083177930524,0.8210510229384735,1
31,62.39872752284725,36.41944391635134,4.562153820887319,0.39435232745601545,1
10,74.8547736927255,24.867829446820572,3.998185204437611,0.6765031132264316,1
19,39.5256281422925,27.461540108083067,4.09946914670657,0.8347669737641406,1
23,57.79271243041634,29.147036676049655,5.6183769205067,0.8437734559580291,1
14,46.67321558974796,32.03709017325988,5.881663648409047,0.2542452050364242,1
47,43.477573226465104,33.19714021096275,4.672883843709383,0.3501730442501231,1
6,69.66956645344817,34.46420277159648,4.567520426753621,0.5949060342622143,1
20,65.44624574499339,34.07926755039258,4.146351953385796,0.8857723912469462,1
41,64.49433515947263,31.26463602106563,5.936820043574258,0.7904460866918956,1
25,69.21025839730993,32.079613295287956,5.030995769655907,0.5839629014162215,1
43,55.20281103233864,24.546231420888766,5.367900979327265,0.9837336306238439,1
13,55.673624836664715,26.24486596590489,5.358470130093463,0.4389872294234416,1
36,81.85730616722574,34.47730111837416,4.692298379466063,0.8424505711862469,1
20,57.534289457404256,34.18604743364341,3.8346399001565787,0.8184203799729463,1
17,67.35132113054091,33.6189970822221,4.00386684431408,0.9080383116702819,1
4,60.06381540963315,27.42791619171736,6.1278855326474515,0.9876783550252123,1
2,41.51741469921585,34.55246065971848,4.274315685149428,0.4956966975798289,1
22,39.553709961987316,24.19377773759821,4.589637680251649,0.19562964870339272,0
25,54.21015780060095,35.386799049311364,3.8656094646287897,0.4608953568281512,1
36,70.56101251669989,28.695645993770547,3.783933481073593,0.853884876985432,1
23,67.88291656636004,38.42085203170316,4.230835002971277,0.8361066342554314,1
48,69.14077164224034,22.392789539672577,6.688407184244459,0.33596990758680967,1
18,50.129538210636845,38.81702022959261,5.658037391192429,0.04730680695867373,1
24,76.15872490122314,28.19267835418269,4.473211128576377,0.5098420978262436,1
20,50.351066998136154,28.10260371994128,6.0828767945519955,0.4741009290788121,1
11,62.12824398669969,30.974194094927984,4.847701126703553,0.08576397777713163,1
40,59.89647710092263,26.514605435996515,6.3543400469918385,0.7948899557235948,1
32,58.261261796854136,29.638354993488466,7.211730350396213,0.2835902739385511,1
49,73.38592138295607,26.311868673645726,6.028161739266191,0.6457520921741139,1
3,52.9488947983404,26.494682345104064,5.094550955222577,0.10148786265499965,0
41,46.503947442880715,32.43442975150286,5.699309873516359,0.8607031729096029,1
6,60.199954862064196,25.49217252348242,5.015071219282212,0.7392745031551632,1
21,56.00173265713474,26.159028824972587,3.1640016360249574,0.3884227089786657,1
32,93.77382919082646,23.136043751267955,4.3453745857879555,0.6294889493232346,1
16,66.76507476439976,27.480346600193304,4.048408404346783,0.18745389268557477,1
23,55.90659424781376,36.55801014861961,4.323208958169127,0.9854224909589451,1
33,49.43888430812913,25.770331799485156,6.793671432639444,0.7961080420937187,1
27,41.19711589431215,26.341833674063793,6.122149742854658,0.788940003069027,1
42,49.74780914262567,30.969609732407676,5.440884801441647,0.15338021757787612,1
40,61.14941771759132,28.146017831002368,5.812342950451358,0.01773352489386215,1
38,74.27328651594769,41.14077216674825,3.107886514094144,0.5853713677696333,1
21,71.21689142387919,29.187360176618718,5.728183713089529,0.14412061183981095,1
48,62.2909483164638,31.67609173108686,5.939624316202168,0.780433456488845,1
16,56.76832334297515,34.71884392399661,2.760252812312717,0.41607614017824623,1
33,62.68812356412154,34.622889329314255,5.765236753779399,0.33859424898743173,1
5,54.81362002515424,31.166437907786896,3.5759263573329148,0.07364926246171055,1
45,77.18363995763876,29.194362566569993,3.0299946435539677,0.9960650799446216,1
5,58.1080981872492,40.12014268189628,6.326318216859578,0.9560107803868797,1
33,59.13662141753273,29.501198623428667,3.992950952387658,0.13159690780685107,1
0,37.841775749793314,27.791549477857597,4.2840532606156225,0.3328116041814918,0
9,58.04565153477236,26.770755058529907,5.989604542757346,0.39078753802460664,1
20,68.3648413796494,21.36598398646622,4.694761727747599,0.2968010781155954,1
4,49.32277422961455,34.108078761185816,4.819834626270918,0.9344685596548447,1
1,52.49279665507187,18.25965801449587,4.79791309356207,0.7213418290220848,1
21,67.92711017733664,29.971385795475395,5.347598770974786,0.955916405594065,1
47,45.23342776481947,28.975696828643073,4.773665583609324,0.8745054025240979,1
1,70.57801007541919,41.19982596115724,5.114126074359101,0.7545415194691729,1
9,54.67856109826898,20.84174385643187,4.496441874587294,0.6969671070798783,1
33,56.11431779508797,25.494483565078216,5.351819589879362,0.8661624909794813,1
15,48.76121594874406,29.319517706591753,5.313843031904567,0.6841498967914552,1
47,63.78046260427883,29.01235331265416,6.897885837684182,0.188719798981151,1
38,84.5987198502938,27.252277045949775,4.618749050326298,0.648126516428098,1
21,67.81497239460631,29.595060452989163,4.8158344821950205,0.5150016399485733,1
11,51.35714738059464,23.702186355651293,5.238824325937041,0.9818946770953266,1
23,71.35620585491476,31.785964394974695,5.96443564431472,0.5099655470658696,1
46,56.833204540657505,18.39257328961211,3.908414846822799,0.038454983151043676,0
39,73.7448498142756,29.871153220613714,5.103576521775068,0.26418951076564345,1
37,68.06676402164362,26.998216528682132,2.492173963944933,0.9173817604547656,1
9,30.568584345282666,35.081439713783176,4.728468083277605,0.9623563304466363,1
34,49.959203670449725,38.77655535316652,6.072727030099361,0.7284985766407713,1
48,69.4438522283539,28.34473915624821,4.273857563652681,0.0568638987869704,1
31,61.516572721450174,36.95362964570715,5.176837615285312,0.023541387746265796,1
6,49.762440522921494,28.419418596847947,4.471094425616398,0.47959500279910017,1
20,53.66410484506187,25.16936738435455,4.140597802266317,0.999672306560885,1
19,40.937633799106194,38.729518160928095,5.9714859982681014,0.8692967374994052,1
25,59.11626712473604,32.603882223670034,3.954741310154346,0.933107620881998,1
3,82.10689726015764,30.02219261304907,5.292965293863093,0.6235415049929195,1
45,68.04933390732326,33.435887375493245,5.3083516207661585,0.8591247282515013,1
21,81.90417001188423,31.371075175650837,4.148200482961376,0.3196983743971925,1
14,68.8239708978998,29.65390296029241,5.155685256957629,0.027364003451031405,1
39,70.27479343352692,23.36782586346002,4.065052162532023,0.9182506282226269,1
20,79.74078687745023,28.647316314193667,5.521791874909158,0.21843062464893248,1
14,63.772632593422266,33.11627711729236,3.685054285357106,0.7284863549412298,1
21,58.1277267849312,29.386142871565948,4.660394496808159,0.6589673148771538,1
27,70.32657516622012,34.51162880565193,4.7472283403421,0.15816354841965719,1
13,74.53840237121885,31.918275119333945,6.11295533821067,0.1957789965311465,1
26,55.20035357287791,25.609318409572964,5.140043071711892,0.32907248142979584,1
40,52.784309176599706,23.40414021083938,5.9550134901120595,0.7569306529485845,1
39,61.3885603243088,29.214107500349158,5.554691048489879,0.03924424469656673,1
27,68.31498866931662,27.37885775947706,5.548303000895759,0.40706874028856777,1
25,67.98091048661561,31.68160904810843,4.6680668097699325,0.6651132062885663,1
48,45.75832399812401,26.40931170618635,6.020905883524886,0.1714709459386331,0
1,79.11606067063322,26.923038371225616,4.643829590697997,0.11941727257763857,1
24,53.5883507060315,35.265348587974565,3.2701745200698924,0.3902122410622133,1
2,57.349350031114206,30.74101484313949,4.785212831533107,0.286559217861702,1
7,50.973456400121805,26.486364672863537,5.453476404644068,0.6490956642350989,1
43,86.98328835937087,30.0882090436751,3.393374281287187,0.9695685365212797,1
32,62.42070670287967,36.894556215008414,4.114897641279614,0.004468935929150097,1
41,51.490249193184354,31.468933441373615,3.769411559822644,0.902379912460559,1
34,68.63923549962446,32.964754047125645,5.786717104708964,0.43322303639049253,1
5,67.69135779310034,26.238827317362787,6.6728626370124955,0.6640077292676547,1
38,58.12272976420116,35.132096885673,4.790300845786784,0.8510270328448072,1
22,68.40606712783384,41.59051130231901,5.531530363068259,0.5734586611221243,1
24,51.747080391691355,26.042661787435733,5.5055193658997235,0.09731182719133791,0
49,55.070817250507474,24.090530128140053,6.553796946439961,0.14059517570820057,1
42,39.89783345433937,30.87771121917574,4.347447096047393,0.7892800423195212,1
18,46.76048915780437,34.37752524922205,4.780121035241676,0.2290982314442329,1
4,78.07630805670686,29.543051639748693,4.659231350575942,0.5690376161324339,1
10,76.41428627722314,24.733968019786687,5.075367240040263,0.42808051247877943,1
11,60.65788648648962,29.45707919109805,7.504316802116809,0.30363898280912816,1
9,76.62931447189837,32.99046136388727,5.030811115197313,0.7869675641223874,1
7,58.39925513391695,27.964840865269704,4.14528934739294,0.7312166522248189,1
23,57.56589697432092,33.03627508877461,3.845502773106881,0.6461088844716596,1
27,60.565106484655566,35.82355392619955,6.252645007313047,0.37267136842322524,1
40,58.750784046764345,31.201153128852237,4.140745496021921,0.22647032402128464,1
35,57.848036764398195,29.860261143608536,5.663586959199096,0.5158949509981398,1
36,71.43398107149552,34.14671962613141,4.320308670741372,0.8171041003287702,1
20,61.50135653956203,25.719495862813847,3.733307263416828,0.5756649703841941,1
7,67.12481764433805,25.226450831535388,5.605199600301821,0.9701396431949953,1
8,70.3138052527733,28.667138575355075,4.369255133236468,0.015437488062397309,1
46,63.881857956547336,27.540602725927663,5.4254256392388935,0.9983467813886229,1
14,50.29728674091761,25.983290123547622,5.499282940846044,0.6914090463586892,1
47,46.47134111035961,39.15234237499387,5.546265245012469,0.8326740171909984,1
45,61.48780634807305,40.85996604747146,4.731851316056813,0.3349523677674553,1
39,58.28743695175066,28.23147478872209,5.686183556504708,0.5083413280865555,1
17,60.87391428920122,30.458594748741827,4.077453671551917,0.7969892478843315,1
41,59.83945960751414,29.060785899681044,2.545909748935866,0.7606494723669865,1
19,85.83573660166567,35.53749620059078,5.706892173120108,0.3340344288792759,1
5,46.69773744358662,36.52822780920023,5.1655905048374695,0.32441023502380295,1
11,40.10053730178875,21.113681006551765,4.389921755986029,0.6628112029121311,0
1,63.3237683351961,32.38005400032813,3.528847238024955,0.9336591814719946,1
6,56.235774454118044,23.46589329419426,2.963421701164657,0.43878599067413004,1
15,63.16067869729951,38.79136078937639,5.051743348208972,0.352941799309216,1
2,65.83883022284002,32.20124015105199,6.648785965729952,0.8946870362361818,1
44,72.84104695178897,25.88325230818682,4.86144258356902,0.6830560614565807,1
2,44.92774179616062,28.793393060310734,4.638664613308455,0.3882759797060824,1
26,54.43282102142837,28.555113708669207,4.975632157504157,0.05727623084779454,1
49,64.28761258880763,32.625564714429075,7.17920511190877,0.7214892720477849,1
42,67.70463595687227,35.20956302088739,5.751904226653133,0.35288649069038003,1
39,81.93449550288386,24.25896354014145,4.066424748299611,0.07056619777235973,1
37,69.55703971113867,39.19377250456057,5.028103903902103,0.6122890872463768,1
32,59.432114041137226,38.02845053910421,5.332436911154941,0.3230068704938438,1
27,51.09564247057338,25.623382162044773,3.943661133421155,0.3384565083105294,0
0,54.35710147280981,30.364008971811547,5.7591366223425595,0.4791701307478927,1
7,54.072971770428936,38.55404272057158,4.1821912028556465,0.7174747673284549,1
36,66.55233628513761,36.16459293338742,3.489054232659929,0.27633047763629415,1
31,62.56997445585831,28.31628484976052,5.076133553839778,0.08094591577890098,1
47,46.763504291578215,34.071699072839365,4.9178441405096445,0.4244257214395062,1
42,55.64098530909567,44.98599145859569,4.9989780977973055,0.05492542311639437,1
36,68.77547553451421,30.52579990925606,4.235355382337212,0.6972685098922164,1
3,63.516623549740586,26.836758742799905,4.374887382128959,0.9592434679225742,1
29,65.6864461601277,30.862099260456997,6.128446660369111,0.6587588076481317,1
5,63.82921710057263,31.23276047748659,5.441085615000748,0.2753904497508536,1
45,76.2643073460886,27.37731630499951,4.043253923422715,0.18170238753760348,1
18,62.3604306382437,32.20812533907109,3.0493031055798925,0.23278357130008986,1
31,56.13977202129302,23.727994701362494,4.08558359788779,0.22161000316812152,0
8,50.842449588664394,26.672330664956604,5.157299072160191,0.3138305060445157,1
11,62.496094582097115,33.79122388077399,4.3680682816455585,0.0973466781281449,1
10,35.59295985224916,21.225645742288744,4.290349794823179,0.8957190576464352,0
45,58.15710998167288,34.51583795997388,4.410839561069337,0.8851204953295078,1
15,57.94160140078656,19.940093171471485,4.927292437263712,0.615236253568195,1
0,46.35529146382719,21.343377105618423,5.784627912958348,0.06192036687302516,0
44,50.71734161344004,27.505106284720572,4.999580796054307,0.8040007407217661,1
20,68.09657530148242,31.434319214096753,5.061937021517651,0.06178858373824536,1
29,62.307117490749626,36.62631801563694,4.77513963611718,0.10642122376313179,1
12,61.01788333707327,30.288113815797978,4.500643167845261,0.3252963926442701,1
33,63.06347533932023,28.76723196212005,5.89424087131993,0.4314703176655602,1
3,60.92627587948923,32.89790623992402,5.742402067844196,0.35388895671531917,1
27,72.42862562858315,25.64550589766033,7.0452799176660506,0.16522978097836394,1
37,61.234291817036485,30.697075796732033,5.610564298389253,0.11212971768177415,1
30,45.417868861812494,24.0027687102232,4.501585678192537,0.8594152267044165,1
26,76.3012996487441,30.412952584377067,4.095348690889811,0.36318122595192803,1
4,63.70340267328846,29.350818370752982,5.9529452607116164,0.21859937811150854,1
24,54.107462692049324,25.978660392752914,4.18501311568989,0.48699135662337545,1
2,47.46598281704981,30.825203182688696,5.809736686522071,0.036823400537951745,0
32,63.959142209580456,30.792748265798213,4.240086006107386,0.6002811823322504,1
3,58.828279950256245,35.877270061695675,5.34915838378728,0.2484895868495981,1
24,75.7414678603241,21.97183298468606,3.9402487851336376,0.5981964141313244,1
19,56.54092719333172,29.61975546151479,5.779885354332081,0.614125164445869,1
33,51.62619210317533,26.198688001482605,3.766328344490751,0.8092241913586461,1
25,68.95796218235928,34.34881029088146,5.272957329506702,0.22990475560947388,1
4,69.2528189271683,33.76956032596067,4.802160065772989,0.4634646386192802,1
34,61.68651367610195,32.539399225343104,5.1018064372262595,0.9618873381917876,1
27,66.76357047674908,26.480833709652686,4.604196165838366,0.7271248440846201,1
28,59.623128792577624,34.42735291470048,4.580740052629009,0.9753438080175584,1
8,62.33865101009247,22.34934535628334,5.154781204009772,0.9273657130771039,1
37,71.64990882563923,21.323446482036143,3.997861621910148,0.610748596806432,1
49,66.25318334021503,23.62064500049038,3.9919779383333234,0.2639303558821434,1
5,58.30725561667375,29.83262594836547,4.6414505003615885,0.7569241566624166,1
18,73.52362545926151,33.37582200494147,4.602529860280993,0.6981192458122928,1
43,36.35144627208488,15.119837629952377,3.9946035361956254,0.5888901203573977,0
10,80.52073311421935,36.61371415939893,5.924214692914664,0.697829228491301,1
1,42.940409051092644,30.655560980892172,4.665526581568395,0.613586414545251,1
46,53.72907175227704,22.161138262051125,4.773337797003888,0.5193790230728464,1
43,59.590824648049306,30.504734851447907,3.6724716740304535,0.4159554816833432,1
43,58.53519329271839,35.4626270733921,7.071635854612119,0.04470837457744048,1
8,70.06411040026555,32.997205076531294,7.4270673955549125,0.8656879191031811,1
20,49.42163381389766,35.49536531276983,4.219601421595652,0.8655405825997458,1
23,62.607668174830636,23.168766853014446,6.226086381169098,0.5940473199689221,1
33,54.21787901780246,27.92997382430798,4.90818661626241,0.2678843051581541,1
21,62.95140979337417,25.37653884738234,6.603769592813106,0.02813104403889244,1
2,59.35227740202124,38.58790102522159,5.336233086400386,0.001428804166974218,1
11,60.92935652682978,33.19681421743315,5.099762168767399,0.07290738972253885,1
27,54.50075167535654,44.23504794478821,2.500730460381418,0.359886326351165,1
29,54.899360499039176,27.661952332913863,4.121394026573316,0.18839594599707776,1
25,62.87272514027427,26.376628941588475,5.0205206695749425,0.26505808563752353,1
47,69.43715505756045,29.28586680702425,5.198666252703979,0.699660377304932,1
20,54.01720665802152,36.89178610711274,3.7851662860626156,0.9591497743591576,1
27,51.3123245542709,28.169401553123265,4.271228471323721,0.2067758430200325,0
25,66.13460165671837,30.622187989534723,5.55344701725082,0.4656439341364895,1
32,59.674961069423105,30.483453514434096,3.6167892702666427,0.9914794014994103,1
20,68.30498133985952,30.197483806010947,5.1337297237235395,0.9316743982341787,1
34,50.94202786628853,26.73800769768761,6.2379535314890555,0.3523163030292312,1
33,42.205610745765696,29.313544660448166,5.385469629111821,0.3196890467980832,0
40,54.66995918173666,29.09948699324321,5.335486743165977,0.242170640337248,1
46,52.33647390734984,29.962176701626753,2.9798485508222363,0.15540284982908892,0
17,59.212115999197,34.71758409076354,4.178087223582104,0.4600520791287783,1
10,53.631547857296106,38.803140173122465,7.054201833591041,0.34112051340674754,1
22,67.4101695133645,25.797826186651466,4.400838082454068,0.7448375938703949,1
47,57.11849737577484,28.040031876061423,6.264476209547068,0.2368665038305111,1
21,61.50474498773901,25.874940507969068,4.3891591106437176,0.7363322390200491,1
16,61.57634558440944,30.935507686111364,4.7221794984905365,0.2881465859819744,1
4,61.94955092412187,27.308252712445118,5.515586845353519,0.5927287846475592,1
43,59.75870889545027,31.198984168709945,5.100693015994009,0.6384300963947311,1
10,65.10600690410314,35.518134552223934,5.38151245100108,0.6717814255003328,1
29,52.04344866174193,17.370841570976957,4.181609745273013,0.17533898603726172,0
14,73.99417926653884,32.45889944800346,3.863729810531243,0.2827113697216943,1
26,57.634626166314646,27.699064755510605,4.114128385609499,0.2461156854052332,1
34,46.88450862101318,32.30211133992194,4.467681858537634,0.5761604110154803,1
32,61.88073356991773,25.517652811248997,4.770718617942589,0.07574640227136686,1
19,51.48819517552515,35.981304941534376,6.03727538063982,0.5182564499608501,1
15,66.65334534508875,34.56640309020142,5.087341456025048,0.0874670556430418,1
33,82.09605576042378,32.84176074271321,5.484597102508585,0.3370559899331138,1
1,52.1342790844215,33.96612858905049,5.141601012580132,0.6867060929511154,1
34,63.32372333223985,26.271897664139132,3.8845657464712238,0.41256405501176874,1
39,42.44494411295372,26.90188122655355,5.017269526005649,0.2803418393822278,0
27,64.53905229441347,33.762181004087395,5.130782110191536,0.6158571758990344,1
46,51.1428620020031,26.16135428615694,5.759923221341308,0.7402691124821116,1
38,53.751653815655175,37.228175233290436,3.931411930356535,0.25458493477259625,1
5,48.98713510160172,28.382044643594842,2.9595891348516394,0.2993999010958772,0
8,67.32151226054735,32.50947194930311,5.176263815170497,0.6402939169510861,1
19,70.07304357473262,40.49624759627545,5.3538500015883805,0.9652232601805852,1
0,60.23385214658508,26.468883229659617,4.820615193682952,0.21387153666977565,1
7,51.3557329466428,30.343808754223915,5.028020900726791,0.6542476357112096,1
22,75.89523036103863,35.270915823186535,5.878772378582805,0.9065898410683881,1
2,52.49589872245344,34.756386944382655,4.541194423472491,0.4619667650443613,1
3,38.37967700072561,28.36092344880321,4.7213591578414205,0.3168442264953246,0
24,64.58389009957068,27.41634781239073,5.079036444613832,0.6668710652065414,1
46,48.952253263584836,28.83432033727474,3.7801853208306575,0.03143180648078625,0
37,69.88608793499175,37.23928883075682,4.848102774952245,0.36016055053337404,1
14,56.18862303326581,28.604470718200268,4.936256682665794,0.25797402681711357,1
20,66.03713240544197,30.390578462417324,6.6370422143202745,0.22462170277842797,1
34,74.01500346552157,27.866067645382874,4.70188434237154,0.17975926352696325,1
45,47.91141135379278,33.527742823979935,5.200011239944467,0.7370633015859539,1
13,54.34062869107595,30.777625187918282,5.918617605389742,0.9550997953259643,1
35,59.24328927342937,24.982830946208857,4.1625152746895715,0.38477064532194283,1
11,75.37551319034344,25.155879429825028,6.375740386876166,0.04910330690804099,1
16,53.41617282059555,20.006972167222465,6.763870232057278,0.7189118136725778,1
38,54.054963040509925,25.843392954371918,4.971103712351325,0.5382043344635895,1
8,64.78140575555808,33.96972901816086,4.46057393854062,0.723644613845808,1
34,54.22771274289429,36.61880269006134,6.627119424390388,0.6479041641989064,1
12,61.52525882897616,33.42779181608592,5.7956308727681485,0.9054359809634767,1
14,44.48462579031873,32.773161003203406,5.081969204663836,0.14044019272691743,1
17,82.14329942556597,29.36736975235675,6.426843819615702,0.16916184525974154,1
32,46.52290769690597,33.874572774569934,6.32099218854932,0.34156922402313705,1
5,56.78247296009792,31.431391115409422,4.663743046041777,0.49138881599745277,1
26,59.67518964157905,39.022244859935626,5.2487298532991495,0.9257137810077208,1
22,79.12688134356796,29.50777342911626,5.576792487925957,0.9069642293499606,1
26,46.751542190672595,36.71504041868066,5.028730029887852,0.8718721192693771,1
33,79.83704135478752,34.3705704090893,3.6091294090957193,0.2225269339435919,1
45,67.57176821102023,33.677216431020796,4.061740496301754,0.7296763772136856,1
37,64.17095324423246,19.9425433726909,3.6417372145397726,0.3834917440904594,1
13,50.153663129820444,34.64594780773855,5.492924303024004,0.9311829275410803,1
35,65.71141242038074,29.362460105454232,3.8156476828762558,0.2145358363785571,1
7,52.765133775802,27.78036752782554,5.19241807081743,0.1412579532039594,1
34,72.66661253198413,22.585434794110434,6.831903826275157,0.8423851746335128,1
18,50.28937970892267,29.972064330159085,6.427770184912147,0.7169075951190083,1
29,58.86841505543916,30.167757984091214,3.1625833530660215,0.8214216782238299,1
13,54.44726911986828,23.48499039092598,3.721298529228994,0.15794338767812766,0
19,50.12477037573005,22.63359913553154,4.223483575820142,0.884792687749463,1
48,67.41319816907914,32.433097400640555,3.830976310780632,0.6776203566471365,1
24,65.35458747409633,34.358525655306885,3.3461856226782665,0.6515608028985767,1
39,72.09010198900997,30.95141454961211,4.989159660274759,0.5825838630980549,1
23,42.20124891791833,35.754173248421814,5.705100549416564,0.7648764855911764,1
13,70.64170702341043,29.568075078242508,5.954034038722887,0.4156083138806236,1
25,85.05448905356894,29.72824362799899,4.525523829256191,0.13282124593316724,1
37,55.48358910823053,25.414859856296047,4.728096299684409,0.5392648664941966,1
22,78.9514861210897,22.198790112231414,5.355677245124755,0.7481019577735623,1
21,57.36838727940173,39.27331066929793,4.891514438160851,0.15364745288766013,1
47,46.27590262438693,35.65649525124873,5.810606776095802,0.2240206676112021,1
18,56.94367557593205,23.037437164307608,5.430364862834513,0.6965456220661786,1
45,70.48203967675276,30.778759539156404,4.623695576485971,0.26965093409728214,1
2,51.618235176684685,29.499768444481667,3.1433636883465566,0.16994086058660096,0
41,53.99661340993513,28.630037634184784,6.499031605481994,0.8893920773052985,1
18,65.93539432293191,27.9549107609253,4.313917710555678,0.1608953560541556,1
8,60.030601167385726,31.906345734839896,5.35755864573026,0.34414857904734264,1
27,65.84622952486741,34.09087762735737,3.0834083312809026,0.42843029239854435,1
19,62.37829540758336,32.011955845141024,4.988683416614196,0.4761399855903964,1
44,64.79625319551573,29.397408128104033,5.100261960862199,0.36130992582048616,1
6,55.67698814190459,29.2138664155444,5.1486020725476624,0.9125384993991307,1
13,62.31730942030393,34.684071584613335,8.013793282717996,0.6586252211762547,1
8,50.72626994304066,32.31722469058031,4.3688816262065675,0.3594946492227026,1
18,72.88433622503389,30.363447315177165,5.820664226956692,0.35771971953761994,1
46,53.65725283182687,29.820493511999462,5.523232452209378,0.5029524991847476,1
13,71.28847487549389,31.726352548061445,4.321361007332413,0.03366320416963331,1
37,57.663930390171345,27.658256557202755,5.8056694031809295,0.9266428388329596,1
35,62.019990107573214,34.10769408654105,4.835679063069198,0.22330937771404225,1
39,55.050354491092996,24.620707190810666,5.875243217576719,0.6975925656888866,1
16,49.840045688319705,27.942717451167592,6.960962623421715,0.7777227470057301,1
29,42.552396123946984,33.05553047723012,5.1507988906341,0.8273830151873094,1
8,49.446758414075404,24.335585933228636,4.718874770931549,0.1656423098675096,0
32,56.760911467840785,22.1349572867525,6.051556183810413,0.5366930697557386,1
24,62.11879178828884,30.3153883771462,6.3966531659343415,0.08367436213987012,1
13,70.10379313283264,21.517709227767646,4.11674246060795,0.8047923453135554,1
10,55.54242540203151,23.50598222974069,4.547042910461925,0.48645153395839047,1
34,51.18039235732826,33.78297059253216,5.675423271841262,0.15848905892347775,1
40,45.57285213997287,28.97607371197132,4.8679679895852805,0.7186789456080637,1
13,64.80063617904104,36.427434748544925,4.045667987013213,0.33116984875197786,1
29,73.83194515329343,23.975928295312727,5.540694827895395,0.11450660376010757,1
40,72.66330267956289,29.53023817183858,5.671489715706772,0.4610738249936476,1
3,67.09932748147237,31.997922766038798,4.665614244103025,0.23524659870971476,1
3,66.38543317267599,24.147425349355455,5.061348765331236,0.9502218357374423,1
27,76.9762377970934,35.158809522498125,4.423426931053881,0.3613616578067773,1
7,63.32081461416811,32.5533944158302,3.9047625740880276,0.5724529051465,1
1,66.46129676024171,21.953564566562832,4.502935393371813,0.9483609984570618,1
40,56.79216138148001,29.811291018956997,5.073932350175907,0.3937211865679606,1
45,46.37956629145243,31.929783681293163,3.5249107785307037,0.3581268737759554,1
21,53.161510995004235,27.04971663235971,4.575987068747841,0.16240564039327599,0
40,59.90840961465345,22.600675472455933,5.087830130592739,0.9383035645657652,1
15,60.60785372501303,31.39229394723705,6.194659910124868,0.8007447783462386,1
28,79.26285854855394,41.05621475141281,4.687407645199468,0.2210109890218921,1
48,60.81277167591069,28.065079504211546,3.754097649890778,0.3326744277483319,1
47,71.78843444025644,37.84620590642354,4.790339987302271,0.9149117780819513,1
29,55.64922758423684,26.238555891192657,4.43343069590991,0.537279595807825,1
11,56.88324114234766,31.07772817504976,5.552178555057363,0.5563342866058799,1
34,46.70992362776552,33.857612654380596,4.662094673637771,0.6481444819513794,1
10,52.57671987123428,29.957931670143175,2.2894333784207292,0.7621638179077981,1
45,65.26981391363753,28.511321755593844,8.691624501197804,0.9392855456643299,1
49,60.07560180394133,33.63063760675187,5.14236329159093,0.802225073470025,1
20,69.42938619897234,39.457275576346106,5.089191510308579,0.9345491984640214,1
20,61.8125394834505,31.502934623195657,3.458590028002968,0.8206097581522359,1
4,56.47546268362258,27.419699117348262,3.535430734038388,0.04643406061466637,0
47,81.48296863786959,29.051242213701585,4.908051042326968,0.11753462053694197,1
